Disease,Symptom_1,Symptom_2,Symptom_3,Specialization,Name,State,City,user_rating,schedule,Disease_Encoded,Symptom_1_Encoded,Symptom_2_Encoded,Symptom_3_Encoded,Specialization_Encoded,Name_Encoded,State_Encoded,City_Encoded,schedule_Encoded
6,10,9,2,1,116,2,41,2,3,6,10,9,2,1,116,2,41,3
6,10,9,2,1,181,2,41,1,9,6,10,9,2,1,181,2,41,9
6,10,9,2,1,184,2,41,0,4,6,10,9,2,1,184,2,41,4
6,10,9,2,1,209,2,41,0,13,6,10,9,2,1,209,2,41,13
6,10,9,2,1,212,2,41,1,12,6,10,9,2,1,212,2,41,12
6,10,9,2,1,233,2,31,0,1,6,10,9,2,1,233,2,31,1
6,10,9,2,1,237,2,41,4,21,6,10,9,2,1,237,2,41,21
6,10,9,2,1,246,2,31,4,14,6,10,9,2,1,246,2,31,14
6,10,9,2,1,247,2,31,3,18,6,10,9,2,1,247,2,31,18
6,10,9,2,1,250,2,41,5,10,6,10,9,2,1,250,2,41,10
6,10,9,2,1,262,2,41,3,11,6,10,9,2,1,262,2,41,11
6,10,9,2,1,281,2,41,2,5,6,10,9,2,1,281,2,41,5
6,10,9,2,1,287,2,31,2,2,6,10,9,2,1,287,2,31,2
6,10,9,2,1,288,2,31,4,20,6,10,9,2,1,288,2,31,20
6,10,9,2,1,290,2,41,0,3,6,10,9,2,1,290,2,41,3
6,10,9,2,1,297,2,41,5,11,6,10,9,2,1,297,2,41,11
6,10,9,2,1,303,2,41,5,1,6,10,9,2,1,303,2,41,1
6,10,9,2,1,304,2,31,1,20,6,10,9,2,1,304,2,31,20
6,10,9,2,1,305,2,41,5,19,6,10,9,2,1,305,2,41,19
6,10,9,2,1,306,2,31,4,3,6,10,9,2,1,306,2,31,3
6,10,9,2,1,307,2,41,3,19,6,10,9,2,1,307,2,41,19
6,10,9,2,1,308,2,41,3,7,6,10,9,2,1,308,2,41,7
6,10,9,2,1,313,2,41,3,10,6,10,9,2,1,313,2,41,10
6,10,9,2,1,317,2,41,5,7,6,10,9,2,1,317,2,41,7
6,10,9,2,1,320,2,31,5,9,6,10,9,2,1,320,2,31,9
6,10,9,2,1,323,2,41,1,7,6,10,9,2,1,323,2,41,7
6,10,9,2,1,349,2,31,3,19,6,10,9,2,1,349,2,31,19
6,10,9,2,1,364,2,41,3,21,6,10,9,2,1,364,2,41,21
6,10,9,2,1,369,2,41,2,4,6,10,9,2,1,369,2,41,4
6,10,9,2,1,371,2,41,0,18,6,10,9,2,1,371,2,41,18
6,10,9,2,1,372,2,41,5,8,6,10,9,2,1,372,2,41,8
6,10,9,2,1,373,2,41,0,11,6,10,9,2,1,373,2,41,11
6,10,9,2,1,376,2,41,1,21,6,10,9,2,1,376,2,41,21
6,10,9,2,1,378,2,41,3,14,6,10,9,2,1,378,2,41,14
6,10,9,2,1,386,2,41,2,13,6,10,9,2,1,386,2,41,13
6,10,9,2,1,388,2,41,0,18,6,10,9,2,1,388,2,41,18
6,10,9,2,1,397,2,31,1,10,6,10,9,2,1,397,2,31,10
6,10,9,2,1,399,2,31,2,2,6,10,9,2,1,399,2,31,2
6,10,9,2,1,400,2,41,3,13,6,10,9,2,1,400,2,41,13
6,10,9,2,1,403,2,41,1,21,6,10,9,2,1,403,2,41,21
6,10,9,2,1,406,2,31,5,12,6,10,9,2,1,406,2,31,12
6,10,9,2,1,407,2,41,2,16,6,10,9,2,1,407,2,41,16
6,10,9,2,1,408,2,41,0,2,6,10,9,2,1,408,2,41,2
6,10,9,2,1,411,2,41,4,19,6,10,9,2,1,411,2,41,19
6,10,9,2,1,412,2,41,0,4,6,10,9,2,1,412,2,41,4
6,10,9,2,1,15,4,4,4,4,6,10,9,2,1,15,4,4,4
6,10,9,2,1,18,4,14,1,14,6,10,9,2,1,18,4,14,14
6,10,9,2,1,19,4,35,2,1,6,10,9,2,1,19,4,35,1
6,10,9,2,1,20,4,13,2,14,6,10,9,2,1,20,4,13,14
6,10,9,2,1,21,4,4,2,17,6,10,9,2,1,21,4,4,17
6,10,9,2,1,23,4,32,3,13,6,10,9,2,1,23,4,32,13
6,10,9,2,1,24,4,35,0,17,6,10,9,2,1,24,4,35,17
6,10,9,2,1,27,4,32,4,13,6,10,9,2,1,27,4,32,13
6,10,9,2,1,29,4,13,3,2,6,10,9,2,1,29,4,13,2
6,10,9,2,1,36,4,4,1,19,6,10,9,2,1,36,4,4,19
6,10,9,2,1,37,4,13,1,6,6,10,9,2,1,37,4,13,6
6,10,9,2,1,39,4,13,5,13,6,10,9,2,1,39,4,13,13
6,10,9,2,1,52,4,14,5,13,6,10,9,2,1,52,4,14,13
6,10,9,2,1,62,4,13,3,15,6,10,9,2,1,62,4,13,15
6,10,9,2,1,63,4,13,5,4,6,10,9,2,1,63,4,13,4
6,10,9,2,1,72,4,14,4,12,6,10,9,2,1,72,4,14,12
6,10,9,2,1,76,4,4,1,21,6,10,9,2,1,76,4,4,21
6,10,9,2,1,78,4,14,5,2,6,10,9,2,1,78,4,14,2
6,10,9,2,1,83,4,13,5,2,6,10,9,2,1,83,4,13,2
6,10,9,2,1,86,4,13,5,9,6,10,9,2,1,86,4,13,9
6,10,9,2,1,88,4,13,0,4,6,10,9,2,1,88,4,13,4
6,10,9,2,1,92,4,13,1,15,6,10,9,2,1,92,4,13,15
6,10,9,2,1,95,4,13,4,6,6,10,9,2,1,95,4,13,6
6,10,9,2,1,96,4,13,5,13,6,10,9,2,1,96,4,13,13
6,10,9,2,1,97,4,32,0,10,6,10,9,2,1,97,4,32,10
6,10,9,2,1,101,4,13,3,6,6,10,9,2,1,101,4,13,6
6,10,9,2,1,102,4,13,4,20,6,10,9,2,1,102,4,13,20
6,10,9,2,1,104,4,13,0,15,6,10,9,2,1,104,4,13,15
6,10,9,2,1,105,4,13,5,17,6,10,9,2,1,105,4,13,17
6,10,9,2,1,113,4,13,0,20,6,10,9,2,1,113,4,13,20
6,10,9,2,1,118,4,4,0,8,6,10,9,2,1,118,4,4,8
6,10,9,2,1,119,4,34,4,12,6,10,9,2,1,119,4,34,12
6,10,9,2,1,120,4,34,5,13,6,10,9,2,1,120,4,34,13
6,10,9,2,1,121,4,13,2,1,6,10,9,2,1,121,4,13,1
6,10,9,2,1,122,4,14,1,6,6,10,9,2,1,122,4,14,6
6,10,9,2,1,124,4,14,2,9,6,10,9,2,1,124,4,14,9
6,10,9,2,1,127,4,24,5,15,6,10,9,2,1,127,4,24,15
6,10,9,2,1,128,4,28,1,17,6,10,9,2,1,128,4,28,17
6,10,9,2,1,133,4,13,4,4,6,10,9,2,1,133,4,13,4
6,10,9,2,1,135,4,13,1,10,6,10,9,2,1,135,4,13,10
6,10,9,2,1,140,4,4,5,14,6,10,9,2,1,140,4,4,14
6,10,9,2,1,141,4,14,4,19,6,10,9,2,1,141,4,14,19
6,10,9,2,1,149,4,18,0,19,6,10,9,2,1,149,4,18,19
6,10,9,2,1,150,4,34,3,9,6,10,9,2,1,150,4,34,9
6,10,9,2,1,151,4,14,2,0,6,10,9,2,1,151,4,14,0
6,10,9,2,1,154,4,13,2,13,6,10,9,2,1,154,4,13,13
6,10,9,2,1,161,4,4,4,11,6,10,9,2,1,161,4,4,11
6,10,9,2,1,163,4,13,1,0,6,10,9,2,1,163,4,13,0
6,10,9,2,1,170,4,7,1,5,6,10,9,2,1,170,4,7,5
6,10,9,2,1,172,4,17,3,13,6,10,9,2,1,172,4,17,13
6,10,9,2,1,175,4,12,0,0,6,10,9,2,1,175,4,12,0
6,10,9,2,1,177,4,13,1,16,6,10,9,2,1,177,4,13,16
6,10,9,2,1,178,4,10,1,5,6,10,9,2,1,178,4,10,5
6,10,9,2,1,189,4,28,5,19,6,10,9,2,1,189,4,28,19
6,10,9,2,1,193,4,12,0,9,6,10,9,2,1,193,4,12,9
6,10,9,2,1,198,4,13,3,10,6,10,9,2,1,198,4,13,10
6,10,9,2,1,200,4,13,1,15,6,10,9,2,1,200,4,13,15
6,10,9,2,1,203,4,34,4,20,6,10,9,2,1,203,4,34,20
6,10,9,2,1,206,4,4,0,3,6,10,9,2,1,206,4,4,3
6,10,9,2,1,208,4,34,1,1,6,10,9,2,1,208,4,34,1
6,10,9,2,1,215,4,13,3,4,6,10,9,2,1,215,4,13,4
6,10,9,2,1,216,4,13,2,16,6,10,9,2,1,216,4,13,16
6,10,9,2,1,217,4,12,4,0,6,10,9,2,1,217,4,12,0
6,10,9,2,1,218,4,12,5,11,6,10,9,2,1,218,4,12,11
6,10,9,2,1,222,4,6,4,21,6,10,9,2,1,222,4,6,21
6,10,9,2,1,224,4,13,4,9,6,10,9,2,1,224,4,13,9
6,10,9,2,1,224,4,18,4,7,6,10,9,2,1,224,4,18,7
6,10,9,2,1,228,4,13,2,20,6,10,9,2,1,228,4,13,20
6,10,9,2,1,235,4,14,2,15,6,10,9,2,1,235,4,14,15
6,10,9,2,1,242,4,13,2,16,6,10,9,2,1,242,4,13,16
6,10,9,2,1,253,4,14,2,0,6,10,9,2,1,253,4,14,0
6,10,9,2,1,254,4,33,3,15,6,10,9,2,1,254,4,33,15
6,10,9,2,1,256,4,13,1,6,6,10,9,2,1,256,4,13,6
6,10,9,2,1,258,4,13,2,17,6,10,9,2,1,258,4,13,17
6,10,9,2,1,259,4,14,2,19,6,10,9,2,1,259,4,14,19
6,10,9,2,1,264,4,13,3,5,6,10,9,2,1,264,4,13,5
6,10,9,2,1,266,4,14,0,14,6,10,9,2,1,266,4,14,14
6,10,9,2,1,268,4,13,3,21,6,10,9,2,1,268,4,13,21
6,10,9,2,1,270,4,13,0,7,6,10,9,2,1,270,4,13,7
6,10,9,2,1,271,4,13,4,16,6,10,9,2,1,271,4,13,16
6,10,9,2,1,274,4,4,3,2,6,10,9,2,1,274,4,4,2
6,10,9,2,1,275,4,13,4,12,6,10,9,2,1,275,4,13,12
6,10,9,2,1,280,4,23,0,17,6,10,9,2,1,280,4,23,17
6,10,9,2,1,282,4,14,3,20,6,10,9,2,1,282,4,14,20
6,10,9,2,1,289,4,4,0,7,6,10,9,2,1,289,4,4,7
6,10,9,2,1,292,4,34,0,11,6,10,9,2,1,292,4,34,11
6,10,9,2,1,298,4,13,4,5,6,10,9,2,1,298,4,13,5
6,10,9,2,1,308,4,4,0,15,6,10,9,2,1,308,4,4,15
6,10,9,2,1,316,4,13,1,0,6,10,9,2,1,316,4,13,0
6,10,9,2,1,325,4,4,2,18,6,10,9,2,1,325,4,4,18
6,10,9,2,1,329,4,4,3,15,6,10,9,2,1,329,4,4,15
6,10,9,2,1,331,4,4,4,8,6,10,9,2,1,331,4,4,8
6,10,9,2,1,332,4,34,2,6,6,10,9,2,1,332,4,34,6
6,10,9,2,1,337,4,12,4,16,6,10,9,2,1,337,4,12,16
6,10,9,2,1,341,4,8,1,15,6,10,9,2,1,341,4,8,15
6,10,9,2,1,344,4,4,5,10,6,10,9,2,1,344,4,4,10
6,10,9,2,1,345,4,4,2,16,6,10,9,2,1,345,4,4,16
6,10,9,2,1,346,4,36,3,7,6,10,9,2,1,346,4,36,7
6,10,9,2,1,348,4,16,5,13,6,10,9,2,1,348,4,16,13
6,10,9,2,1,351,4,13,0,19,6,10,9,2,1,351,4,13,19
6,10,9,2,1,353,4,12,5,10,6,10,9,2,1,353,4,12,10
6,10,9,2,1,354,4,40,0,16,6,10,9,2,1,354,4,40,16
6,10,9,2,1,355,4,33,2,13,6,10,9,2,1,355,4,33,13
6,10,9,2,1,356,4,12,4,11,6,10,9,2,1,356,4,12,11
6,10,9,2,1,357,4,13,3,19,6,10,9,2,1,357,4,13,19
6,10,9,2,1,359,4,12,0,19,6,10,9,2,1,359,4,12,19
6,10,9,2,1,360,4,12,2,9,6,10,9,2,1,360,4,12,9
6,10,9,2,1,361,4,13,2,19,6,10,9,2,1,361,4,13,19
6,10,9,2,1,362,4,14,1,18,6,10,9,2,1,362,4,14,18
6,10,9,2,1,364,4,23,5,8,6,10,9,2,1,364,4,23,8
6,10,9,2,1,365,4,13,3,3,6,10,9,2,1,365,4,13,3
6,10,9,2,1,366,4,13,3,15,6,10,9,2,1,366,4,13,15
6,10,9,2,1,366,4,8,4,2,6,10,9,2,1,366,4,8,2
6,10,9,2,1,367,4,13,4,11,6,10,9,2,1,367,4,13,11
6,10,9,2,1,380,4,4,2,0,6,10,9,2,1,380,4,4,0
6,10,9,2,1,3,0,38,1,9,6,10,9,2,1,3,0,38,9
6,10,9,2,1,342,6,19,2,3,6,10,9,2,1,342,6,19,3
6,10,9,2,1,7,3,11,4,16,6,10,9,2,1,7,3,11,16
6,10,9,2,1,8,3,11,0,17,6,10,9,2,1,8,3,11,17
6,10,9,2,1,98,1,44,1,2,6,10,9,2,1,98,1,44,2
6,10,9,2,1,182,1,29,5,16,6,10,9,2,1,182,1,29,16
6,5,3,12,1,4,5,26,3,10,6,5,3,12,1,4,5,26,10
6,5,3,12,1,5,5,26,0,17,6,5,3,12,1,5,5,26,17
6,5,3,12,1,100,5,25,0,8,6,5,3,12,1,100,5,25,8
6,5,3,12,1,197,5,25,5,5,6,5,3,12,1,197,5,25,5
6,5,3,12,1,398,5,25,3,20,6,5,3,12,1,398,5,25,20
6,5,3,12,1,174,7,21,5,19,6,5,3,12,1,174,7,21,19
6,5,3,12,1,13,8,1,2,19,6,5,3,12,1,13,8,1,19
6,5,3,12,1,22,8,42,1,9,6,5,3,12,1,22,8,42,9
6,5,3,12,1,46,8,42,0,20,6,5,3,12,1,46,8,42,20
6,5,3,12,1,285,8,42,5,5,6,5,3,12,1,285,8,42,5
6,5,3,12,1,383,8,42,5,0,6,5,3,12,1,383,8,42,0
6,5,3,12,1,392,8,42,2,8,6,5,3,12,1,392,8,42,8
6,5,3,12,1,393,8,42,3,20,6,5,3,12,1,393,8,42,20
6,5,3,12,1,231,9,20,2,6,6,5,3,12,1,231,9,20,6
6,5,3,12,1,35,2,41,0,16,6,5,3,12,1,35,2,41,16
6,5,3,12,1,51,2,41,1,13,6,5,3,12,1,51,2,41,13
6,5,3,12,1,67,2,31,1,15,6,5,3,12,1,67,2,31,15
6,5,3,12,1,68,2,41,3,11,6,5,3,12,1,68,2,41,11
6,5,3,12,1,106,2,31,2,5,6,5,3,12,1,106,2,31,5
6,5,3,12,1,107,2,41,4,21,6,5,3,12,1,107,2,41,21
6,5,3,12,1,112,2,31,1,0,6,5,3,12,1,112,2,31,0
6,5,3,12,1,116,2,41,4,4,6,5,3,12,1,116,2,41,4
6,5,3,12,1,181,2,41,2,20,6,5,3,12,1,181,2,41,20
6,5,3,12,1,184,2,41,2,12,6,5,3,12,1,184,2,41,12
6,5,3,12,1,209,2,41,4,16,6,5,3,12,1,209,2,41,16
6,5,3,12,1,212,2,41,3,21,6,5,3,12,1,212,2,41,21
6,5,3,12,1,233,2,31,4,3,6,5,3,12,1,233,2,31,3
6,5,3,12,1,237,2,41,0,4,6,5,3,12,1,237,2,41,4
6,5,3,12,1,246,2,31,4,8,6,5,3,12,1,246,2,31,8
6,5,3,12,1,247,2,31,4,11,6,5,3,12,1,247,2,31,11
6,5,3,12,1,250,2,41,3,17,6,5,3,12,1,250,2,41,17
6,5,3,12,1,262,2,41,0,7,6,5,3,12,1,262,2,41,7
6,5,3,12,1,281,2,41,2,10,6,5,3,12,1,281,2,41,10
6,5,3,12,1,287,2,31,0,7,6,5,3,12,1,287,2,31,7
6,5,3,12,1,288,2,31,4,2,6,5,3,12,1,288,2,31,2
6,5,3,12,1,290,2,41,5,13,6,5,3,12,1,290,2,41,13
6,5,3,12,1,297,2,41,2,0,6,5,3,12,1,297,2,41,0
6,5,3,12,1,303,2,41,3,9,6,5,3,12,1,303,2,41,9
6,5,3,12,1,304,2,31,2,5,6,5,3,12,1,304,2,31,5
6,5,3,12,1,305,2,41,3,16,6,5,3,12,1,305,2,41,16
6,5,3,12,1,306,2,31,4,18,6,5,3,12,1,306,2,31,18
6,5,3,12,1,307,2,41,0,4,6,5,3,12,1,307,2,41,4
6,5,3,12,1,308,2,41,0,8,6,5,3,12,1,308,2,41,8
6,5,3,12,1,313,2,41,0,4,6,5,3,12,1,313,2,41,4
6,5,3,12,1,317,2,41,5,7,6,5,3,12,1,317,2,41,7
6,5,3,12,1,320,2,31,0,15,6,5,3,12,1,320,2,31,15
6,5,3,12,1,323,2,41,0,17,6,5,3,12,1,323,2,41,17
6,5,3,12,1,349,2,31,1,6,6,5,3,12,1,349,2,31,6
6,5,3,12,1,364,2,41,4,10,6,5,3,12,1,364,2,41,10
6,5,3,12,1,369,2,41,0,13,6,5,3,12,1,369,2,41,13
6,5,3,12,1,371,2,41,5,15,6,5,3,12,1,371,2,41,15
6,5,3,12,1,372,2,41,0,1,6,5,3,12,1,372,2,41,1
6,5,3,12,1,373,2,41,3,9,6,5,3,12,1,373,2,41,9
6,5,3,12,1,376,2,41,4,0,6,5,3,12,1,376,2,41,0
6,5,3,12,1,378,2,41,3,6,6,5,3,12,1,378,2,41,6
6,5,3,12,1,386,2,41,0,12,6,5,3,12,1,386,2,41,12
6,5,3,12,1,388,2,41,4,21,6,5,3,12,1,388,2,41,21
6,5,3,12,1,397,2,31,4,19,6,5,3,12,1,397,2,31,19
6,5,3,12,1,399,2,31,4,20,6,5,3,12,1,399,2,31,20
6,5,3,12,1,400,2,41,2,15,6,5,3,12,1,400,2,41,15
6,5,3,12,1,403,2,41,1,2,6,5,3,12,1,403,2,41,2
6,5,3,12,1,406,2,31,1,16,6,5,3,12,1,406,2,31,16
6,5,3,12,1,407,2,41,0,9,6,5,3,12,1,407,2,41,9
6,5,3,12,1,408,2,41,1,20,6,5,3,12,1,408,2,41,20
6,5,3,12,1,411,2,41,4,2,6,5,3,12,1,411,2,41,2
6,5,3,12,1,412,2,41,2,1,6,5,3,12,1,412,2,41,1
6,5,3,12,1,15,4,4,1,5,6,5,3,12,1,15,4,4,5
6,5,3,12,1,18,4,14,1,18,6,5,3,12,1,18,4,14,18
6,5,3,12,1,19,4,35,2,20,6,5,3,12,1,19,4,35,20
6,5,3,12,1,20,4,13,3,11,6,5,3,12,1,20,4,13,11
6,5,3,12,1,21,4,4,0,5,6,5,3,12,1,21,4,4,5
6,5,3,12,1,23,4,32,4,6,6,5,3,12,1,23,4,32,6
6,5,3,12,1,24,4,35,5,19,6,5,3,12,1,24,4,35,19
6,5,3,12,1,27,4,32,2,8,6,5,3,12,1,27,4,32,8
6,5,3,12,1,29,4,13,3,10,6,5,3,12,1,29,4,13,10
6,5,3,12,1,36,4,4,5,16,6,5,3,12,1,36,4,4,16
6,5,3,12,1,37,4,13,0,4,6,5,3,12,1,37,4,13,4
6,5,3,12,1,39,4,13,3,9,6,5,3,12,1,39,4,13,9
6,5,3,12,1,52,4,14,0,17,6,5,3,12,1,52,4,14,17
6,5,3,12,1,62,4,13,1,15,6,5,3,12,1,62,4,13,15
6,5,3,12,1,63,4,13,2,15,6,5,3,12,1,63,4,13,15
6,5,3,12,1,72,4,14,0,10,6,5,3,12,1,72,4,14,10
6,5,3,12,1,76,4,4,2,20,6,5,3,12,1,76,4,4,20
6,5,3,12,1,78,4,14,2,1,6,5,3,12,1,78,4,14,1
6,5,3,12,1,83,4,13,5,5,6,5,3,12,1,83,4,13,5
6,5,3,12,1,86,4,13,3,1,6,5,3,12,1,86,4,13,1
6,5,3,12,1,88,4,13,4,17,6,5,3,12,1,88,4,13,17
6,5,3,12,1,92,4,13,3,5,6,5,3,12,1,92,4,13,5
6,5,3,12,1,95,4,13,5,5,6,5,3,12,1,95,4,13,5
6,5,3,12,1,96,4,13,3,9,6,5,3,12,1,96,4,13,9
6,5,3,12,1,97,4,32,4,2,6,5,3,12,1,97,4,32,2
6,5,3,12,1,101,4,13,5,8,6,5,3,12,1,101,4,13,8
6,5,3,12,1,102,4,13,4,20,6,5,3,12,1,102,4,13,20
6,5,3,12,1,104,4,13,3,6,6,5,3,12,1,104,4,13,6
6,5,3,12,1,105,4,13,2,14,6,5,3,12,1,105,4,13,14
6,5,3,12,1,113,4,13,1,3,6,5,3,12,1,113,4,13,3
6,5,3,12,1,118,4,4,4,7,6,5,3,12,1,118,4,4,7
6,5,3,12,1,119,4,34,1,15,6,5,3,12,1,119,4,34,15
6,5,3,12,1,120,4,34,2,19,6,5,3,12,1,120,4,34,19
6,5,3,12,1,121,4,13,4,7,6,5,3,12,1,121,4,13,7
6,5,3,12,1,122,4,14,0,0,6,5,3,12,1,122,4,14,0
6,5,3,12,1,124,4,14,0,19,6,5,3,12,1,124,4,14,19
6,5,3,12,1,127,4,24,3,8,6,5,3,12,1,127,4,24,8
6,5,3,12,1,128,4,28,1,17,6,5,3,12,1,128,4,28,17
6,5,3,12,1,133,4,13,0,8,6,5,3,12,1,133,4,13,8
6,5,3,12,1,135,4,13,3,21,6,5,3,12,1,135,4,13,21
6,5,3,12,1,140,4,4,3,18,6,5,3,12,1,140,4,4,18
6,5,3,12,1,141,4,14,3,21,6,5,3,12,1,141,4,14,21
6,5,3,12,1,149,4,18,5,20,6,5,3,12,1,149,4,18,20
6,5,3,12,1,150,4,34,2,10,6,5,3,12,1,150,4,34,10
6,5,3,12,1,151,4,14,1,18,6,5,3,12,1,151,4,14,18
6,5,3,12,1,154,4,13,4,7,6,5,3,12,1,154,4,13,7
6,5,3,12,1,161,4,4,3,3,6,5,3,12,1,161,4,4,3
6,5,3,12,1,163,4,13,4,21,6,5,3,12,1,163,4,13,21
6,5,3,12,1,170,4,7,0,6,6,5,3,12,1,170,4,7,6
6,5,3,12,1,172,4,17,2,5,6,5,3,12,1,172,4,17,5
6,5,3,12,1,175,4,12,5,17,6,5,3,12,1,175,4,12,17
6,5,3,12,1,177,4,13,4,21,6,5,3,12,1,177,4,13,21
6,5,3,12,1,178,4,10,3,11,6,5,3,12,1,178,4,10,11
6,5,3,12,1,189,4,28,2,9,6,5,3,12,1,189,4,28,9
6,5,3,12,1,193,4,12,3,0,6,5,3,12,1,193,4,12,0
6,5,3,12,1,198,4,13,2,1,6,5,3,12,1,198,4,13,1
6,5,3,12,1,200,4,13,4,0,6,5,3,12,1,200,4,13,0
6,5,3,12,1,203,4,34,4,8,6,5,3,12,1,203,4,34,8
6,5,3,12,1,206,4,4,0,4,6,5,3,12,1,206,4,4,4
6,5,3,12,1,208,4,34,5,1,6,5,3,12,1,208,4,34,1
6,5,3,12,1,215,4,13,1,0,6,5,3,12,1,215,4,13,0
6,5,3,12,1,216,4,13,5,19,6,5,3,12,1,216,4,13,19
6,5,3,12,1,217,4,12,3,11,6,5,3,12,1,217,4,12,11
6,5,3,12,1,218,4,12,3,18,6,5,3,12,1,218,4,12,18
6,5,3,12,1,222,4,6,0,6,6,5,3,12,1,222,4,6,6
6,5,3,12,1,224,4,13,5,11,6,5,3,12,1,224,4,13,11
6,5,3,12,1,224,4,18,2,11,6,5,3,12,1,224,4,18,11
6,5,3,12,1,228,4,13,5,21,6,5,3,12,1,228,4,13,21
6,5,3,12,1,235,4,14,2,17,6,5,3,12,1,235,4,14,17
6,5,3,12,1,242,4,13,4,21,6,5,3,12,1,242,4,13,21
6,5,3,12,1,253,4,14,4,17,6,5,3,12,1,253,4,14,17
6,5,3,12,1,254,4,33,3,8,6,5,3,12,1,254,4,33,8
6,5,3,12,1,256,4,13,1,19,6,5,3,12,1,256,4,13,19
6,5,3,12,1,258,4,13,3,2,6,5,3,12,1,258,4,13,2
6,5,3,12,1,259,4,14,5,8,6,5,3,12,1,259,4,14,8
6,5,3,12,1,264,4,13,2,20,6,5,3,12,1,264,4,13,20
6,5,3,12,1,266,4,14,1,3,6,5,3,12,1,266,4,14,3
6,5,3,12,1,268,4,13,1,10,6,5,3,12,1,268,4,13,10
6,5,3,12,1,270,4,13,0,17,6,5,3,12,1,270,4,13,17
6,5,3,12,1,271,4,13,4,9,6,5,3,12,1,271,4,13,9
6,5,3,12,1,274,4,4,1,10,6,5,3,12,1,274,4,4,10
6,5,3,12,1,275,4,13,5,12,6,5,3,12,1,275,4,13,12
6,5,3,12,1,280,4,23,3,7,6,5,3,12,1,280,4,23,7
6,5,3,12,1,282,4,14,2,1,6,5,3,12,1,282,4,14,1
6,5,3,12,1,289,4,4,4,20,6,5,3,12,1,289,4,4,20
6,5,3,12,1,292,4,34,5,16,6,5,3,12,1,292,4,34,16
6,5,3,12,1,298,4,13,3,11,6,5,3,12,1,298,4,13,11
6,5,3,12,1,308,4,4,2,21,6,5,3,12,1,308,4,4,21
6,5,3,12,1,316,4,13,3,17,6,5,3,12,1,316,4,13,17
6,5,3,12,1,325,4,4,3,11,6,5,3,12,1,325,4,4,11
6,5,3,12,1,329,4,4,4,11,6,5,3,12,1,329,4,4,11
6,5,3,12,1,331,4,4,2,5,6,5,3,12,1,331,4,4,5
6,5,3,12,1,332,4,34,3,21,6,5,3,12,1,332,4,34,21
6,5,3,12,1,337,4,12,1,6,6,5,3,12,1,337,4,12,6
6,5,3,12,1,341,4,8,5,19,6,5,3,12,1,341,4,8,19
6,5,3,12,1,344,4,4,5,11,6,5,3,12,1,344,4,4,11
6,5,3,12,1,345,4,4,4,6,6,5,3,12,1,345,4,4,6
6,5,3,12,1,346,4,36,0,0,6,5,3,12,1,346,4,36,0
6,5,3,12,1,348,4,16,1,16,6,5,3,12,1,348,4,16,16
6,5,3,12,1,351,4,13,2,9,6,5,3,12,1,351,4,13,9
6,5,3,12,1,353,4,12,5,2,6,5,3,12,1,353,4,12,2
6,5,3,12,1,354,4,40,1,2,6,5,3,12,1,354,4,40,2
6,5,3,12,1,355,4,33,3,5,6,5,3,12,1,355,4,33,5
6,5,3,12,1,356,4,12,0,14,6,5,3,12,1,356,4,12,14
6,5,3,12,1,357,4,13,4,20,6,5,3,12,1,357,4,13,20
6,5,3,12,1,359,4,12,5,19,6,5,3,12,1,359,4,12,19
6,5,3,12,1,360,4,12,0,3,6,5,3,12,1,360,4,12,3
6,5,3,12,1,361,4,13,5,2,6,5,3,12,1,361,4,13,2
6,5,3,12,1,362,4,14,1,14,6,5,3,12,1,362,4,14,14
6,5,3,12,1,364,4,23,0,9,6,5,3,12,1,364,4,23,9
6,5,3,12,1,365,4,13,2,0,6,5,3,12,1,365,4,13,0
6,5,3,12,1,366,4,13,5,20,6,5,3,12,1,366,4,13,20
6,5,3,12,1,366,4,8,3,7,6,5,3,12,1,366,4,8,7
6,5,3,12,1,367,4,13,3,6,6,5,3,12,1,367,4,13,6
6,5,3,12,1,380,4,4,2,16,6,5,3,12,1,380,4,4,16
6,5,3,12,1,3,0,38,3,0,6,5,3,12,1,3,0,38,0
6,5,3,12,1,342,6,19,4,4,6,5,3,12,1,342,6,19,4
6,5,3,12,1,7,3,11,3,8,6,5,3,12,1,7,3,11,8
6,5,3,12,1,8,3,11,3,10,6,5,3,12,1,8,3,11,10
6,5,3,12,1,98,1,44,5,11,6,5,3,12,1,98,1,44,11
6,5,3,12,1,182,1,29,1,2,6,5,3,12,1,182,1,29,2
6,10,3,12,1,4,5,26,0,8,6,10,3,12,1,4,5,26,8
6,10,3,12,1,5,5,26,3,0,6,10,3,12,1,5,5,26,0
6,10,3,12,1,100,5,25,1,1,6,10,3,12,1,100,5,25,1
6,10,3,12,1,197,5,25,2,4,6,10,3,12,1,197,5,25,4
6,10,3,12,1,398,5,25,5,13,6,10,3,12,1,398,5,25,13
6,10,3,12,1,174,7,21,4,6,6,10,3,12,1,174,7,21,6
6,10,3,12,1,13,8,1,2,9,6,10,3,12,1,13,8,1,9
6,10,3,12,1,22,8,42,4,8,6,10,3,12,1,22,8,42,8
6,10,3,12,1,46,8,42,1,18,6,10,3,12,1,46,8,42,18
6,10,3,12,1,285,8,42,2,10,6,10,3,12,1,285,8,42,10
6,10,3,12,1,383,8,42,1,21,6,10,3,12,1,383,8,42,21
